"date","model","tone","l","woc","coverFile","file_name"
"1/1/2018","Lupita Nyong'o","#402C2C",0.212745098,"1","208_01_2018.jpg","208_01_2018_0.jpg"
"10/1/2015","Lupita Nyong'o","#58342B",0.257422969,"1","205_10_2015.jpg","205_10_2015_0.jpg"
"3/1/2009","Michelle Obama","#844930",0.354117647,"1","199_03_2009.jpg","199_03_2009_0.jpg"
"4/1/2015","Serena Williams","#875038",0.375,"1","205_04_2015.jpg","205_04_2015_0.jpg"
"7/1/2014","Lupita Nyong'o","#85524F",0.416666667,"1","204_07_2014.jpg","204_07_2014_0.jpg"
"10/1/2016","Lupita Nyong'o","#8F5347",0.420588235,"1","206_10_2016.jpg","206_10_2016_0.jpg"
"3/1/2017","Imaan Hammam","#AB542D",0.425490196,"1","207_03_2017.jpg","207_03_2017_6.jpg"
"2/1/2018","Serena Williams","#935E47",0.430514706,"1","208_02_2018.jpg","208_02_2018_0.jpg"
"4/1/2009","Beyoncé","#91684C",0.433893557,"1","199_04_2009.jpg","199_04_2009_0.jpg"
"12/1/2002","Halle Berry","#906051",0.44248366,"1","192_12_2002.jpg","192_12_2002_0.jpg"
"6/1/2012","Serena Williams","#9C5A46",0.443697479,"1","202_06_2012.jpg","202_06_2012_1.jpg"
"12/1/2016","Michelle Obama","#A37249",0.465277778,"1","206_12_2016.jpg","206_12_2016_0.jpg"
"5/1/2009","Liya Kebede","#AC7842",0.468736383,"1","199_05_2009.jpg","199_05_2009_2.jpg"
"12/1/2008","Jennifer Aniston","#95745A",0.470437406,"0","198_12_2008.jpg","198_12_2008_0.jpg"
"4/1/2016","Rihanna","#9C6A59",0.483333333,"1","206_04_2016.jpg","206_04_2016_0.jpg"
"3/1/2017","Adwoa Aboah","#BA673E",0.486862745,"1","207_03_2017.jpg","207_03_2017_3.jpg"
"3/1/2007","Jennifer Hudson","#A67955",0.493382353,"1","197_03_2007.jpg","197_03_2007_0.jpg"
"6/1/2018","Rihanna","#B47648",0.495938375,"1","208_06_2018.jpg","208_06_2018_0.jpg"
"8/1/2008","Kate Moss","#A17F5F",0.502614379,"0","198_08_2008.jpg","198_08_2008_0.jpg"
"9/1/2014","Imaan Hammam","#B1694F",0.503594771,"1","204_09_2014.jpg","204_09_2014_5.jpg"
"9/1/2018","Beyoncé","#B97647",0.504738562,"1","208_09_2018.jpg","208_09_2018_0.jpg"
"11/1/2008","Reese Witherspoon","#9F8365",0.51124183,"0","198_11_2008.jpg","198_11_2008_0.jpg"
"2/1/2008","Kate Bosworth","#A67D61",0.515686275,"0","198_02_2008.jpg","198_02_2008_0.jpg"
"2/1/2009","Blake Lively","#A9835E",0.516470588,"0","199_02_2009.jpg","199_02_2009_0.jpg"
"4/1/2013","Michelle Obama","#BD6C4A",0.517156863,"1","203_04_2013.jpg","203_04_2013_0.jpg"
"6/1/2009","Cameron Diaz","#A38764",0.517647059,"1","199_06_2009.jpg","199_06_2009_0.jpg"
"6/1/2002","Ashley Judd","#AD705B",0.518552036,"0","192_06_2002.jpg","192_06_2002_0.jpg"
"7/1/2018","Gisele Bündchen","#B87D52",0.52379085,"0","208_07_2018.jpg","208_07_2018_0.jpg"
"9/1/2014","Joan Smalls","#B77156",0.527818627,"1","204_09_2014.jpg","204_09_2014_8.jpg"
"8/1/2011","Sarah Jessica Parker","#AF815F",0.529411765,"0","201_08_2011.jpg","201_08_2011_0.jpg"
"8/1/2016","Gigi Hadid","#BC7353",0.533115468,"?","206_08_2016.jpg","206_08_2016_0.jpg"
"10/1/2002","Christy Turlington","#A57F6A",0.533936652,"0","192_10_2002.jpg","192_10_2002_0.jpg"
"5/1/2005","Liya Kebede","#B17E62",0.540056022,"1","195_05_2005.jpg","195_05_2005_0.jpg"
"8/1/2003","Sarah Jessica Parker","#B08466",0.547058824,"0","193_08_2003.jpg","193_08_2003_0.jpg"
"1/1/2003","Sandra Bullock","#B08067",0.548627451,"0","193_01_2003.jpg","193_01_2003_0.jpg"
"3/1/2017","Kendall Jenner","#C87450",0.55,"0","207_03_2017.jpg","207_03_2017_4.jpg"
"12/1/2007","Penélope Cruz","#AE866B",0.551693405,"1","197_12_2007.jpg","197_12_2007_0.jpg"
"4/1/2003","Brooke Shields","#B18A67",0.552249135,"0","193_04_2003.jpg","193_04_2003_0.jpg"
"1/1/2017","Ruth Negga","#B88162",0.553594771,"1","207_01_2017.jpg","207_01_2017_0.jpg"
"11/1/2009","Penélope Cruz","#B59165",0.554117647,"1","199_11_2009.jpg","199_11_2009_2.jpg"
"3/1/2017","Ashley Graham","#D0724A",0.554656863,"0","207_03_2017.jpg","207_03_2017_2.jpg"
"11/1/2009","Kate Hudson","#B49268",0.558039216,"0","199_11_2009.jpg","199_11_2009_1.jpg"
"1/1/2001","Marion Jones","#C77955",0.558371041,"1","191_01_2001.jpg","191_01_2001_0.jpg"
"3/1/2017","Liu Wen","#C87955",0.560980392,"1","207_03_2017.jpg","207_03_2017_5.jpg"
"11/1/2009","Marion Cotillard","#B1946D",0.562745098,"0","199_11_2009.jpg","199_11_2009_0.jpg"
"3/1/2004","Angelina Jolie","#B87B67",0.565418895,"0","194_03_2004.jpg","194_03_2004_0.jpg"
"10/1/2000","Charlize Theron","#BD7B63",0.567201426,"0","190_10_2000.jpg","190_10_2000_0.jpg"
"7/1/2010","Marion Cotillard","#BF7C62",0.567647059,"0","200_07_2010.jpg","200_07_2010_0.jpg"
"1/1/2004","Jennifer Aniston","#C28361",0.57224736,"0","194_01_2004.jpg","194_01_2004_0.jpg"
"4/1/2004","Gwen Stefani","#B5826E",0.573333333,"0","194_04_2004.jpg","194_04_2004_0.jpg"
"10/1/2006","Sandra Bullock","#BB8B6D",0.580784314,"0","196_10_2006.jpg","196_10_2006_0.jpg"
"3/1/2000","Amber Valletta","#BF9368",0.580926916,"0","190_03_2000.jpg","190_03_2000_0.jpg"
"6/1/2005","Salma Hayek","#BB8A6F",0.58583878,"1","195_06_2005.jpg","195_06_2005_0.jpg"
"11/1/2009","Nicole Kidman","#B99A71",0.585947712,"0","199_11_2009.jpg","199_11_2009_3.jpg"
"8/1/2017","Gigi Hadid","#CC865F",0.586631016,"?","207_08_2017.jpg","207_08_2017_0.jpg"
"3/1/2002","Gwyneth Paltrow","#C58A66",0.587254902,"0","192_03_2002.jpg","192_03_2002_0.jpg"
"4/1/2007","Scarlett Johansson","#AD9280",0.591503268,"0","197_04_2007.jpg","197_04_2007_0.jpg"
"3/1/2017","Gigi Hadid","#D3815A",0.592941176,"?","207_03_2017.jpg","207_03_2017_1.jpg"
"5/1/2007","Lily Donaldson","#BD8F70",0.593333333,"0","197_05_2007.jpg","197_05_2007_1.jpg"
"2/1/2003","Debra Messing","#C09070",0.597385621,"0","193_02_2003.jpg","193_02_2003_0.jpg"
"7/1/2017","Zendaya","#C6876A",0.598039216,"1","207_07_2017.jpg","207_07_2017_0.jpg"
"10/1/2001","Carolyn Murphy","#BF8873",0.601960784,"0","191_10_2001.jpg","191_10_2001_0.jpg"
"5/1/2001","Carmen Kass","#CB8B67",0.602058824,"0","191_05_2001.jpg","191_05_2001_0.jpg"
"6/1/2006","Uma Thurman","#CF9B64",0.602111614,"0","196_06_2006.jpg","196_06_2006_0.jpg"
"5/1/2003","Cameron Diaz","#AE9284",0.602696078,"1","193_05_2003.jpg","193_05_2003_0.jpg"
"6/1/2011","Penélope Cruz","#C58C6F",0.604656863,"1","201_06_2011.jpg","201_06_2011_0.jpg"
"3/1/2010","Tina Fey","#D09466",0.609150327,"0","200_03_2010.jpg","200_03_2010_0.jpg"
"5/1/2007","Caroline Trentini","#C29774",0.609607843,"?","197_05_2007.jpg","197_05_2007_0.jpg"
"12/1/2010","Angelina Jolie","#B39684",0.610784314,"0","200_12_2010.jpg","200_12_2010_0.jpg"
"6/1/2007","Keira Knightley","#C89770",0.613507625,"0","197_06_2007.jpg","197_06_2007_0.jpg"
"3/1/2013","Beyoncé","#CA8870",0.61752451,"1","203_03_2013.jpg","203_03_2013_0.jpg"
"10/1/2003","Gwyneth Paltrow","#CB956F",0.617647059,"0","193_10_2003.jpg","193_10_2003_0.jpg"
"2/1/2007","Renée Zellweger","#BC9E7F",0.618954248,"0","197_02_2007.jpg","197_02_2007_0.jpg"
"2/1/2002","Sarah Jessica Parker","#C59876",0.62120098,"0","192_02_2002.jpg","192_02_2002_0.jpg"
"3/1/2017","Vittoria Ceretti","#DB8861",0.621746881,"0","207_03_2017.jpg","207_03_2017_0.jpg"
"4/1/2012","Jennifer Lopez","#C39C7A",0.622689076,"1","202_04_2012.jpg","202_04_2012_0.jpg"
"4/1/2017","Selena Gomez","#CE966F",0.623227753,"1","207_04_2017.jpg","207_04_2017_0.jpg"
"10/1/2014","Reese Witherspoon","#DD8162",0.62627451,"0","204_10_2014.jpg","204_10_2014_0.jpg"
"9/1/2015","Beyoncé","#BB9085",0.628571429,"1","205_09_2015.jpg","205_09_2015_0.jpg"
"6/1/2008","Sarah Jessica Parker","#BBA186",0.630882353,"0","198_06_2008.jpg","198_06_2008_0.jpg"
"5/1/2007","Hilary Rhoda","#C3967E",0.630952381,"0","197_05_2007.jpg","197_05_2007_3.jpg"
"6/1/2003","Reese Witherspoon","#B49B8D",0.631045752,"0","193_06_2003.jpg","193_06_2003_0.jpg"
"5/1/2009","Natalia Vodianova","#D3A46E",0.631808279,"0","199_05_2009.jpg","199_05_2009_1.jpg"
"8/1/2018","Saoirse Ronan","#CAA378",0.634238311,"0","208_08_2018.jpg","208_08_2018_0.jpg"
"8/1/2002","Jennifer Aniston","#CD9476",0.634436275,"0","192_08_2002.jpg","192_08_2002_0.jpg"
"8/1/2009","Christy Turlington","#B89C8B",0.634992459,"0","199_08_2009.jpg","199_08_2009_0.jpg"
"1/1/2008","Kate Hudson","#CB9978",0.635650624,"0","198_01_2008.jpg","198_01_2008_0.jpg"
"9/1/2014","Karlie Kloss","#D39071",0.635947712,"0","204_09_2014.jpg","204_09_2014_7.jpg"
"6/1/2016","Margot Robbie","#D29F72",0.635947712,"0","206_06_2016.jpg","206_06_2016_0.jpg"
"5/1/2007","Doutzen Kroes","#C79A7D",0.63627451,"0","197_05_2007.jpg","197_05_2007_4.jpg"
"12/1/2015","Jennifer Lawrence","#D39C71",0.636953243,"0","205_12_2015.jpg","205_12_2015_0.jpg"
"12/1/2009","Cate Blanchett","#BB9E89",0.637535014,"0","199_12_2009.jpg","199_12_2009_0.jpg"
"11/1/2000","Carmen Kass","#D2A373",0.638779956,"0","190_11_2000.jpg","190_11_2000_2.jpg"
"5/1/2007","Sasha Pivovarova","#C99C7C",0.639433551,"0","197_05_2007.jpg","197_05_2007_2.jpg"
"4/1/2010","Gisele Bündchen","#D59C71",0.640196078,"0","200_04_2010.jpg","200_04_2010_0.jpg"
"3/1/2008","Drew Barrymore","#C89A7E",0.641736695,"0","198_03_2008.jpg","198_03_2008_0.jpg"
"9/1/2010","Halle Berry","#D19D75",0.64245098,"1","200_09_2010.jpg","200_09_2010_0.jpg"
"8/1/2014","Blake Lively","#CF9B79",0.643697479,"0","204_08_2014.jpg","204_08_2014_0.jpg"
"9/1/2001","Linda Evangelista","#C89980",0.643837535,"0","191_09_2001.jpg","191_09_2001_0.jpg"
"7/1/2003","Demi Moore","#C39E86",0.645490196,"0","193_07_2003.jpg","193_07_2003_0.jpg"
"3/1/2001","Penélope Cruz","#DF8E69",0.645882353,"1","191_03_2001.jpg","191_03_2001_0.jpg"
"3/1/2015","Karlie Kloss","#DB8D6E",0.646928105,"0","205_03_2015.jpg","205_03_2015_1.jpg"
"9/1/2014","Edie Campbell","#D29277",0.647303922,"0","204_09_2014.jpg","204_09_2014_3.jpg"
"2/1/2001","Karolína Kurková","#C79B83",0.647511312,"0","191_02_2001.jpg","191_02_2001_0.jpg"
"10/1/2017","Rooney Mara","#C39987",0.648039216,"0","207_10_2017.jpg","207_10_2017_0.jpg"
"9/1/2014","Andreea Diaconu","#D49476",0.649542484,"0","204_09_2014.jpg","204_09_2014_6.jpg"
"9/1/2014","Arizona Muse","#D59376",0.650544662,"0","204_09_2014.jpg","204_09_2014_0.jpg"
"1/1/2009","Anne Hathaway","#DEA36D",0.650980392,"0","199_01_2009.jpg","199_01_2009_0.jpg"
"3/1/2015","Taylor Swift","#DD8F6E",0.651198257,"0","205_03_2015.jpg","205_03_2015_0.jpg"
"3/1/2005","Sandra Bullock","#D7A274",0.651372549,"0","195_03_2005.jpg","195_03_2005_0.jpg"
"5/1/2000","Gisele Bündchen","#CC8F7F",0.651633987,"0","190_05_2000.jpg","190_05_2000_0.jpg"
"11/1/2006","Cate Blanchett","#B5A597",0.652337858,"0","196_11_2006.jpg","196_11_2006_0.jpg"
"10/1/2007","Charlize Theron","#CDA37F",0.652941176,"0","197_10_2007.jpg","197_10_2007_0.jpg"
"8/1/2000","Carmen Kass","#CA9683",0.653846154,"0","190_08_2000.jpg","190_08_2000_0.jpg"
"8/1/2006","Linda Evangelista","#CC9B82",0.655882353,"0","196_08_2006.jpg","196_08_2006_0.jpg"
"5/1/2009","Anna Jagodzińska","#D5AA7A",0.658431373,"0","199_05_2009.jpg","199_05_2009_0.jpg"
"6/1/2012","Hope Solo","#CDA182",0.659869281,"0","202_06_2012.jpg","202_06_2012_0.jpg"
"9/1/2014","Fei Fei Sun","#D6967A",0.659912854,"1","204_09_2014.jpg","204_09_2014_1.jpg"
"11/1/2000","Maggie Rizer","#D3A87D",0.66,"0","190_11_2000.jpg","190_11_2000_1.jpg"
"5/1/2002","Natalie Portman","#C99C86",0.660249554,"0","192_05_2002.jpg","192_05_2002_0.jpg"
"6/1/2010","Blake Lively","#D5A27C",0.66372549,"0","200_06_2010.jpg","200_06_2010_0.jpg"
"6/1/2015","Amanda Seyfried","#D59B7C",0.66379085,"0","205_06_2015.jpg","205_06_2015_0.jpg"
"12/1/2003","Renée Zellweger","#C1A691",0.663970588,"0","193_12_2003.jpg","193_12_2003_0.jpg"
"4/1/2000","Carolyn Murphy","#DF9D73",0.664349376,"0","190_04_2000.jpg","190_04_2000_0.jpg"
"9/1/2017","Jennifer Lawrence","#C19992",0.665953654,"0","207_09_2017.jpg","207_09_2017_0.jpg"
"9/1/2009","Charlize Theron","#DDAE77",0.667119155,"0","199_09_2009.jpg","199_09_2009_0.jpg"
"1/1/2000","Carmen Kass","#CE9A86",0.667810458,"0","190_01_2000.jpg","190_01_2000_1.jpg"
"6/1/2000","Gisele Bündchen","#D39C81",0.668627451,"0","190_06_2000.jpg","190_06_2000_0.jpg"
"3/1/2014","Rihanna","#CC9789",0.670751634,"1","204_03_2014.jpg","204_03_2014_0.jpg"
"9/1/2006","Kirsten Dunst","#BEA398",0.671148459,"0","196_09_2006.jpg","196_09_2006_0.jpg"
