"date","model","tone","l","woc","coverFile","file_name"
"1/1/2000","Gisele Bündchen","#D19985",0.672829132,"0","190_01_2000.jpg","190_01_2000_0.jpg"
"5/1/2010","Sarah Jessica Parker","#D7A87F",0.672905526,"0","200_05_2010.jpg","200_05_2010_0.jpg"
"5/1/2004","Nicole Kidman","#D0A486",0.673262032,"0","194_05_2004.jpg","194_05_2004_0.jpg"
"1/1/2002","Julianne Moore","#CF9C87",0.673669468,"0","192_01_2002.jpg","192_01_2002_0.jpg"
"10/1/2008","Rachel Weisz","#C8A38F",0.673669468,"0","198_10_2008.jpg","198_10_2008_0.jpg"
"2/1/2004","Natalie Portman","#D0A187",0.674291939,"0","194_02_2004.jpg","194_02_2004_0.jpg"
"9/1/2014","Vanessa Axente","#DB997C",0.674379085,"0","204_09_2014.jpg","204_09_2014_4.jpg"
"9/1/2011","Kate Moss","#CCA58B",0.674509804,"0","201_09_2011.jpg","201_09_2011_0.jpg"
"9/1/2008","Keira Knightley","#BEA699",0.674673203,"0","198_09_2008.jpg","198_09_2008_0.jpg"
"9/1/2003","Nicole Kidman","#C9A48F",0.675653595,"0","193_09_2003.jpg","193_09_2003_0.jpg"
"8/1/2005","Madonna","#CBA78D",0.675980392,"0","195_08_2005.jpg","195_08_2005_0.jpg"
"1/1/2006","Sienna Miller","#CDAA8B",0.676078431,"0","196_01_2006.jpg","196_01_2006_0.jpg"
"2/1/2006","Drew Barrymore","#DAA97E",0.676838235,"0","196_02_2006.jpg","196_02_2006_0.jpg"
"9/1/2014","Cara Delevingne","#DA9C7F",0.677647059,"0","204_09_2014.jpg","204_09_2014_2.jpg"
"6/1/2004","Kate Hudson","#D4AA85",0.678169935,"0","194_06_2004.jpg","194_06_2004_0.jpg"
"12/1/2006","Nicole Kidman","#C5AD94",0.679215686,"0","196_12_2006.jpg","196_12_2006_0.jpg"
"9/1/2007","Sienna Miller","#CDA28D",0.679738562,"0","197_09_2007.jpg","197_09_2007_0.jpg"
"6/1/2001","Gisele Bündchen","#CF9B8B",0.679788839,"0","191_06_2001.jpg","191_06_2001_0.jpg"
"4/1/2011","Rihanna","#D6A185",0.680882353,"1","201_04_2011.jpg","201_04_2011_0.jpg"
"4/1/2006","Jennifer Aniston","#DFB07B",0.681372549,"0","196_04_2006.jpg","196_04_2006_0.jpg"
"12/1/2018","Emily Blunt","#D99C82",0.68177624,"0","208_12_2018.jpg","208_12_2018_0.jpg"
"12/1/2004","Cate Blanchett","#BDAC9E",0.682503771,"0","194_12_2004.jpg","194_12_2004_0.jpg"
"8/1/2001","Amber Valletta","#C9A594",0.684313725,"0","191_08_2001.jpg","191_08_2001_0.jpg"
"7/1/2009","Sienna Miller","#DBA981",0.68496732,"0","199_07_2009.jpg","199_07_2009_0.jpg"
"11/1/2005","Reese Witherspoon","#CCA790",0.68540305,"0","195_11_2005.jpg","195_11_2005_0.jpg"
"2/1/2010","Jessica Biel","#D1A48C",0.68627451,"0","200_02_2010.jpg","200_02_2010_0.jpg"
"8/1/2012","Marion Cotillard","#CDAC91",0.687843137,"0","202_08_2012.jpg","202_08_2012_0.jpg"
"6/1/2013","Kate Upton","#DDA681",0.688235294,"0","203_06_2013.jpg","203_06_2013_0.jpg"
"2/1/2000","Angela Lindvall","#CA9C94",0.688480392,"0","190_02_2000.jpg","190_02_2000_0.jpg"
"12/1/2001","Gisele Bündchen","#D9AA85",0.688515406,"0","191_12_2001.jpg","191_12_2001_0.jpg"
"10/1/2005","Gwyneth Paltrow","#DCAB82",0.689803922,"0","195_10_2005.jpg","195_10_2005_0.jpg"
"1/1/2005","Jennifer Lopez","#D1A58D",0.689869281,"1","195_01_2005.jpg","195_01_2005_0.jpg"
"11/1/2002","Catherine Zeta-Jones","#CCA493",0.690457516,"0","192_11_2002.jpg","192_11_2002_0.jpg"
"4/1/2008","Gisele Bündchen","#D6AC8A",0.692156863,"0","198_04_2008.jpg","198_04_2008_0.jpg"
"11/1/2017","Daisy Ridley","#D1A38F",0.692156863,"0","207_11_2017.jpg","207_11_2017_0.jpg"
"1/1/2015","Sienna Miller","#DCA484",0.693028322,"0","205_01_2015.jpg","205_01_2015_0.jpg"
"7/1/2007","Natalia Vodianova","#D1A991",0.696918768,"0","197_07_2007.jpg","197_07_2007_0.jpg"
"7/1/2004","Kirsten Dunst","#EFBA74",0.697603486,"0","194_07_2004.jpg","194_07_2004_0.jpg"
"7/1/2005","Kate Winslet","#DBAB89",0.700735294,"0","195_07_2005.jpg","195_07_2005_0.jpg"
"5/1/2011","Reese Witherspoon","#D3B192",0.702941176,"0","201_05_2011.jpg","201_05_2011_0.jpg"
"11/1/2000","Angela Lindvall","#DBAF8B",0.703386809,"0","190_11_2000.jpg","190_11_2000_0.jpg"
"11/1/2003","Uma Thurman","#CEB098",0.704313725,"0","193_11_2003.jpg","193_11_2003_0.jpg"
"1/1/2007","Angelina Jolie","#DCAD8B",0.704357298,"0","197_01_2007.jpg","197_01_2007_0.jpg"
"1/1/2011","Natalie Portman","#DBB38C",0.705128205,"0","201_01_2011.jpg","201_01_2011_0.jpg"
"12/1/2005","Keira Knightley","#DBB38D",0.707058824,"0","195_12_2005.jpg","195_12_2005_0.jpg"
"11/1/2001","Britney Spears","#DBAA8E",0.70802139,"0","191_11_2001.jpg","191_11_2001_0.jpg"
"8/1/2015","Nicole Kidman","#DBAA8D",0.708189158,"0","205_08_2015.jpg","205_08_2015_0.jpg"
"11/1/2000","Frankie Rayder","#DCB08D",0.710726644,"0","190_11_2000.jpg","190_11_2000_3.jpg"
"7/1/2012","Emma Stone","#E5B186",0.712745098,"0","202_07_2012.jpg","202_07_2012_0.jpg"
"5/1/2006","Keira Knightley","#DFB38C",0.713333333,"0","196_05_2006.jpg","196_05_2006_0.jpg"
"6/1/2017","Elle Fanning","#D2A999",0.713554987,"0","207_06_2017.jpg","207_06_2017_0.jpg"
"4/1/2001","Renée Zellweger","#DAAD91",0.715196078,"0","191_04_2001.jpg","191_04_2001_0.jpg"
"10/1/2013","Sandra Bullock","#D8A395",0.716666667,"0","203_10_2013.jpg","203_10_2013_0.jpg"
"7/1/2006","Kate Hudson","#D5B399",0.719215686,"0","196_07_2006.jpg","196_07_2006_0.jpg"
"7/1/2002","Amber Valletta","#CCAAA2",0.719327731,"0","192_07_2002.jpg","192_07_2002_0.jpg"
"12/1/2017","Meryl Streep","#E5B089",0.72,"0","207_12_2017.jpg","207_12_2017_0.jpg"
"10/1/2004","Charlize Theron","#E7BE88",0.720588235,"0","194_10_2004.jpg","194_10_2004_0.jpg"
"7/1/2000","Cate Blanchett","#D9AE97",0.722058824,"0","190_07_2000.jpg","190_07_2000_0.jpg"
"9/1/2005","Sarah Jessica Parker","#DCB793",0.722156863,"0","195_09_2005.jpg","195_09_2005_0.jpg"
"5/1/2018","Amal Clooney","#DBAF95",0.72373581,"1","208_05_2018.jpg","208_05_2018_0.jpg"
"1/1/2012","Meryl Streep","#D3B69D",0.723921569,"0","202_01_2012.jpg","202_01_2012_0.jpg"
"5/1/2012","Scarlett Johansson","#D6AB9A",0.724089636,"0","202_05_2012.jpg","202_05_2012_0.jpg"
"11/1/2015","Angelina Jolie","#DAA697",0.724336794,"0","205_11_2015.jpg","205_11_2015_0.jpg"
"8/1/2004","Lisa-Marie Presley","#D2B59F",0.724420677,"0","194_08_2004.jpg","194_08_2004_2.jpg"
"3/1/2006","Natalie Portman","#D6B39B",0.724893436,"0","196_03_2006.jpg","196_03_2006_0.jpg"
"9/1/2016","Kendall Jenner","#E6A08B",0.725816993,"0","206_09_2016.jpg","206_09_2016_0.jpg"
"9/1/2000","Bridget Hall","#DEAC94",0.726797386,"0","190_09_2000.jpg","190_09_2000_0.jpg"
"8/1/2007","Winona Ryder","#CEAFA4",0.727591036,"0","197_08_2007.jpg","197_08_2007_0.jpg"
"7/1/2001","Catherine Zeta-Jones","#D3AEA0",0.72872549,"0","191_07_2001.jpg","191_07_2001_0.jpg"
"1/1/2014","Cate Blanchett","#DCAE97",0.729019608,"0","204_01_2014.jpg","204_01_2014_0.jpg"
"2/1/2016","Penélope Cruz","#E3AF90",0.729102167,"1","206_02_2016.jpg","206_02_2016_0.jpg"
"1/1/2013","Gwen Stefani","#DDBC97",0.730147059,"0","203_01_2013.jpg","203_01_2013_0.jpg"
"2/1/2011","Kristen Stewart","#D6B79E",0.731652661,"0","201_02_2011.jpg","201_02_2011_0.jpg"
"11/1/2004","Jennifer Connelly","#DDBA97",0.731862745,"0","194_11_2004.jpg","194_11_2004_0.jpg"
"8/1/2010","Gwyneth Paltrow","#DDBD9A",0.7375,"0","200_08_2010.jpg","200_08_2010_0.jpg"
"6/1/2014","Charlize Theron","#E6A992",0.738562092,"0","204_06_2014.jpg","204_06_2014_0.jpg"
"4/1/2014","Kim Kardashian","#E1B297",0.739542484,"?","204_04_2014.jpg","204_04_2014_0.jpg"
"4/1/2002","Angelina Jolie","#D8B3A0",0.73977591,"0","192_04_2002.jpg","192_04_2002_0.jpg"
"11/1/2013","Kate Winslet","#E0B198",0.74004128,"0","203_11_2013.jpg","203_11_2013_0.jpg"
"5/1/2016","Taylor Swift","#DFAF9A",0.740196078,"0","206_05_2016.jpg","206_05_2016_0.jpg"
"9/1/2002","Kate Hudson","#D8B5A1",0.741421569,"0","192_09_2002.jpg","192_09_2002_0.jpg"
"10/1/2010","Carey Mulligan","#E0BF9A",0.743137255,"0","200_10_2010.jpg","200_10_2010_0.jpg"
"2/1/2017","Dakota Johnson","#E1A899",0.744019608,"0","207_02_2017.jpg","207_02_2017_0.jpg"
"11/1/2014","Natalia Vodianova","#EEB88D",0.74422658,"0","204_11_2014.jpg","204_11_2014_0.jpg"
"11/1/2011","Rooney Mara","#D1B6AB",0.746588235,"0","201_11_2011.jpg","201_11_2011_0.jpg"
"11/1/2002","Renée Zellweger","#D7B5A6",0.747593583,"0","192_11_2002.jpg","192_11_2002_1.jpg"
"1/1/2016","Alicia Vikander","#E7AC96",0.749535604,"0","206_01_2016.jpg","206_01_2016_0.jpg"
"2/1/2005","Melania Trump","#DBBCA2",0.74956427,"0","195_02_2005.jpg","195_02_2005_0.jpg"
"3/1/2003","Julianne Moore","#D5B6AB",0.754411765,"0","193_03_2003.jpg","193_03_2003_0.jpg"
"11/1/2012","Rihanna","#F3B18D",0.7544406,"1","202_11_2012.jpg","202_11_2012_0.jpg"
"1/1/2010","Rachel McAdams","#D6BAAA",0.754901961,"0","200_01_2010.jpg","200_01_2010_0.jpg"
"5/1/2013","Carey Mulligan","#E2BF9E",0.755882353,"0","203_05_2013.jpg","203_05_2013_0.jpg"
"7/1/2015","Cara Delevingne","#ECAE95",0.756732026,"0","205_07_2015.jpg","205_07_2015_0.jpg"
"7/1/2016","Amy Schumer","#E4BD9D",0.756951872,"0","206_07_2016.jpg","206_07_2016_0.jpg"
"8/1/2004","Riley Keough","#D5BBAC",0.757329599,"0","194_08_2004.jpg","194_08_2004_0.jpg"
"12/1/2011","Charlize Theron","#DDBEA5",0.759728507,"0","201_12_2011.jpg","201_12_2011_0.jpg"
"3/1/2018","Alicia Vikander","#EABB9A",0.763071895,"0","208_03_2018.jpg","208_03_2018_0.jpg"
"2/1/2015","Dakota Johnson","#F3AC92",0.764488017,"0","205_02_2015.jpg","205_02_2015_0.jpg"
"2/1/2012","Taylor Swift","#DCC0AC",0.770868347,"0","202_02_2012.jpg","202_02_2012_0.jpg"
"5/1/2015","Carey Mulligan","#F0BA98",0.771323529,"0","205_05_2015.jpg","205_05_2015_0.jpg"
"8/1/2004","Priscilla Presley","#D4C0B5",0.772096531,"0","194_08_2004.jpg","194_08_2004_1.jpg"
"4/1/2005","Drew Barrymore","#DCC4AD",0.772331155,"0","195_04_2005.jpg","195_04_2005_0.jpg"
"7/1/2008","Nicole Kidman","#DCC5AD",0.773109244,"0","198_07_2008.jpg","198_07_2008_0.jpg"
"9/1/2013","Jennifer Lawrence","#ECBC9E",0.774625144,"0","203_09_2013.jpg","203_09_2013_0.jpg"
"2/1/2014","Lena Dunham","#E0C1AC",0.77739331,"0","204_02_2014.jpg","204_02_2014_0.jpg"
"5/1/2017","Katy Perry","#E7BDA7",0.782085561,"0","207_05_2017.jpg","207_05_2017_0.jpg"
"10/1/2011","Michelle Williams","#D5CBBB",0.786181139,"0","201_10_2011.jpg","201_10_2011_0.jpg"
"11/1/2007","Jennifer Connelly","#E8C5AA",0.790196078,"0","197_11_2007.jpg","197_11_2007_0.jpg"
"10/1/2009","Michelle Williams","#E5CBAD",0.791021672,"0","199_10_2009.jpg","199_10_2009_0.jpg"
"8/1/2013","Claire Danes","#EFC5A4",0.792810458,"0","203_08_2013.jpg","203_08_2013_0.jpg"
"3/1/2016","Adele","#F0BBA5",0.794509804,"0","206_03_2016.jpg","206_03_2016_0.jpg"
"7/1/2011","Emma Watson","#E1C5B4",0.795588235,"0","201_07_2011.jpg","201_07_2011_0.jpg"
"3/1/2012","Adele","#D7C7BF",0.797888386,"0","202_03_2012.jpg","202_03_2012_0.jpg"
"11/1/2016","Emma Stone","#E7C2B2",0.802941176,"0","206_11_2016.jpg","206_11_2016_0.jpg"
"3/1/2011","Lady Gaga","#E0C9B9",0.803267974,"0","201_03_2011.jpg","201_03_2011_0.jpg"
"5/1/2014","Emma Stone","#E6BDB4",0.805190311,"0","204_05_2014.jpg","204_05_2014_0.jpg"
"5/1/2008","Gwyneth Paltrow","#E0C4BA",0.806302521,"0","198_05_2008.jpg","198_05_2008_0.jpg"
"10/1/2018","Lady Gaga","#DDCAC0",0.812655971,"0","208_10_2018.jpg","208_10_2018_0.jpg"
"9/1/2004","Gisele Bündchen","#EBCDB3",0.813112745,"0","194_09_2004.jpg","194_09_2004_0.jpg"
"2/1/2013","Rooney Mara","#EDC8B4",0.818995098,"0","203_02_2013.jpg","203_02_2013_0.jpg"
"12/1/2000","Nicole Kidman","#DACFC7",0.820588235,"0","190_12_2000.jpg","190_12_2000_0.jpg"
"7/1/2013","Katy Perry","#EDCAB5",0.821799308,"0","203_07_2013.jpg","203_07_2013_0.jpg"
"10/1/2012","Keira Knightley","#EEBFB4",0.82254902,"0","202_10_2012.jpg","202_10_2012_0.jpg"
"4/1/2018","Kendall Jenner","#E7CDBC",0.824355005,"0","208_04_2018.jpg","208_04_2018_0.jpg"
"12/1/2012","Anne Hathaway","#EBD1BD",0.833946078,"0","202_12_2012.jpg","202_12_2012_0.jpg"
"9/1/2004","Daria Werbowy","#ECD1BD",0.834858388,"0","194_09_2004.jpg","194_09_2004_2.jpg"
"9/1/2012","Lady Gaga","#E2D1C7",0.835729847,"0","202_09_2012.jpg","202_09_2012_0.jpg"
"9/1/2004","Natalia Vodianova","#F0D6C4",0.855555556,"0","194_09_2004.jpg","194_09_2004_1.jpg"
"12/1/2014","Amy Adams","#ECCDC9",0.857352941,"0","204_12_2014.jpg","204_12_2014_0.jpg"
"11/1/2018","Claire Foy","#EFD0C5",0.858226769,"0","208_11_2018.jpg","208_11_2018_0.jpg"
"12/1/2013","Jessica Chastain","#F8D2BE",0.86127451,"0","203_12_2013.jpg","203_12_2013_0.jpg"
"11/1/2010","Anne Hathaway","#F6D9CB",0.882352941,"0","200_11_2010.jpg","200_11_2010_0.jpg"
