model,l,tone,n_covers
Adele,0.7961990950226244,#E3C1B2,2
Adwoa Aboah,0.48686274509803923,#BA673E,1
Alicia Vikander,0.7563037495700035,#E8B398,2
Amal Clooney,0.7237358101135191,#DBAF95,1
Amanda Seyfried,0.6637908496732027,#D59B7C,1
Amber Valletta,0.6615227909345557,#C6A08A,3
Amy Adams,0.8573529411764707,#ECCDC9,1
Amy Schumer,0.756951871657754,#E4BD9D,1
Andreea Diaconu,0.6495424836601307,#D49476,1
Angela Lindvall,0.6959336007130125,#D2A58F,2
Angelina Jolie,0.6689346421872373,#CB9E89,5
Anna Jagodzinska,0.6584313725490196,#D5AA7A,1
Anne Hathaway,0.7890931372549019,#EAC4A7,3
Arizona Muse,0.6505446623093682,#D59376,1
Ashley Graham,0.5546568627450981,#D0724A,1
Ashley Judd,0.5185520361990951,#AD705B,1
Beyonce,0.5461820144724556,#B37D62,4
Blake Lively,0.6079645191409897,#C49571,3
Bridget Hall,0.7267973856209151,#DEAC94,1
Britney Spears,0.7080213903743315,#DBAA8E,1
Brooke Shields,0.5522491349480969,#B18A67,1
Cameron Diaz,0.5601715686274511,#A88C74,2
Cara Delevingne,0.7171895424836602,#E3A58A,2
Carey Mulligan,0.756781045751634,#E6BD9A,3
Carmen Kass,0.6406238478297301,#CD9778,4
Caroline Trentini,0.6096078431372549,#C29774,1
Carolyn Murphy,0.6331550802139037,#CF9273,2
Cate Blanchett,0.6846910148674854,#C6A895,5
Catherine Zeta-Jones,0.7095915032679739,#CFA999,2
Charlize Theron,0.6843567652391181,#D8A884,6
Christy Turlington,0.5844645550527903,#AE8D7A,2
Claire Danes,0.7928104575163399,#EFC5A4,1
Claire Foy,0.858226768968457,#EFD0C5,1
Daisy Ridley,0.692156862745098,#D1A38F,1
Dakota Johnson,0.7542538126361655,#EAAA95,2
Daria Werbowy,0.8348583877995643,#ECD1BD,1
Debra Messing,0.5973856209150327,#C09070,1
Demi Moore,0.6454901960784314,#C39E86,1
Doutzen Kroes,0.6362745098039215,#C79A7D,1
Drew Barrymore,0.6969686948853615,#D4AD8D,3
Edie Campbell,0.6473039215686274,#D29277,1
Elle Fanning,0.7135549872122762,#D2A999,1
Emily Blunt,0.6817762399077278,#D99C82,1
Emma Stone,0.7736255286428297,#E6BAA4,3
Emma Watson,0.7955882352941177,#E1C5B4,1
Fei Fei Sun,0.659912854030501,#D6967A,1
Frankie Rayder,0.7107266435986159,#DCB08D,1
Gigi Hadid,0.5708958869743184,#C97E59,3
Gisele Bundchen,0.6700723722537448,#D29F82,9
Gwen Stefani,0.6517401960784315,#C99F82,2
Gwyneth Paltrow,0.6877016806722689,#D5A888,5
Halle Berry,0.5424673202614378,#B07E63,2
Hilary Rhoda,0.6309523809523809,#C3967E,1
Hope Solo,0.6598692810457516,#CDA182,1
Imaan Hammam,0.4645424836601307,#AE5E3E,2
Jennifer Aniston,0.5896233974358974,#C08E6B,4
Jennifer Connelly,0.7610294117647058,#E2BFA0,2
Jennifer Hudson,0.4933823529411765,#A67955,1
Jennifer Lawrence,0.6925106803999537,#D5A58B,3
Jennifer Lopez,0.6562791783380019,#CAA083,2
Jessica Biel,0.6862745098039216,#D1A48C,1
Jessica Chastain,0.8612745098039216,#F8D2BE,1
Joan Smalls,0.5278186274509804,#B77156,1
Julianne Moore,0.7140406162464986,#D2A999,2
Karlie Kloss,0.641437908496732,#D78E6F,2
Karolina Kurkova,0.6475113122171945,#C79B83,1
Kate Bosworth,0.5156862745098039,#A67D61,1
Kate Hudson,0.6664994058229352,#CCA586,5
Kate Moss,0.588562091503268,#B69275,2
Kate Upton,0.6882352941176471,#DDA681,1
Kate Winslet,0.7203882868937048,#DDAE90,2
Katy Perry,0.8019424347279018,#EAC3AE,2
Keira Knightley,0.7062244008714597,#D6AD91,5
Kendall Jenner,0.7000573328746703,#DCA087,3
Kim Kardashian,0.7395424836601308,#E1B297,1
Kirsten Dunst,0.6843759726112668,#D6AE86,2
Kristen Stewart,0.7316526610644258,#D6B79E,1
Lady Gaga,0.8172179309434211,#DFCCC0,3
Lena Dunham,0.7773933102652826,#E0C1AC,1
Lily Donaldson,0.5933333333333333,#BD8F70,1
Linda Evangelista,0.649859943977591,#CA9A81,2
Lisa-Marie Presley,0.7244206773618538,#D2B59F,1
Liu Wen,0.5609803921568628,#C87955,1
Liya Kebede,0.5043962029256146,#AE7B52,2
Lupita Nyongo,0.32685574229691877,#6B413B,4
Madonna,0.6759803921568628,#CBA78D,1
Maggie Rizer,0.6599999999999999,#D3A87D,1
Margot Robbie,0.6359477124183006,#D29F72,1
Marion Cotillard,0.606078431372549,#BF9475,3
Marion Jones,0.5583710407239819,#C77955,1
Melania Trump,0.7495642701525054,#DBBCA2,1
Meryl Streep,0.7219607843137255,#DCB393,2
Michelle Obama,0.4455174291938998,#A16241,3
Michelle Williams,0.7886014054744706,#DDCBB4,2
Natalia Vodianova,0.7321272953625895,#E0B694,4
Natalie Portman,0.6911407835320879,#D2A88D,4
Nicole Kidman,0.7022808089367655,#CEAF96,7
Penelope Cruz,0.6170904869124684,#C89371,5
Priscilla Presley,0.7720965309200603,#D4C0B5,1
Rachel McAdamas,0.7549019607843137,#D6BAAA,1
Rachel Weisz,0.6736694677871149,#C8A38F,1
Reese Witherspoon,0.6313812636165577,#C3977E,5
Renee Zellweger,0.686428624480095,#CBA991,4
Rihanna,0.6170692590761795,#C78E72,5
Riley Keough,0.7573295985060691,#D5BBAC,1
Rooney Mara,0.737874183006536,#D5B2A2,3
Ruth Negga,0.5535947712418301,#B88162,1
Salma Hayek,0.585838779956427,#BB8A6F,1
Sandra Bullock,0.6243627450980391,#C69477,4
Saoirse Ronan,0.6342383107088989,#CAA378,1
Sarah Jessica Parker,0.6206027183600713,#C39A78,6
Sasha Pivovarova,0.6394335511982571,#C99C7C,1
Scarlett Johansson,0.6577964519140989,#C19E8D,2
Selena Gomez,0.6232277526395174,#CE966F,1
Serena Williams,0.4164040616246499,#925841,3
Sienna Miller,0.6834531590413944,#D4A687,4
Taylor Swift,0.7207542276169727,#DDAA91,3
Tina Fey,0.6091503267973857,#D09466,1
Uma Thurman,0.6532126696832579,#CEA57E,2
Vanessa Axente,0.6743790849673202,#DB997C,1
Vittoria Ceretti,0.6217468805704099,#DB8861,1
Winona Ryder,0.7275910364145658,#CEAFA4,1
Zendaya,0.5980392156862745,#C6876A,1
